adult,genre_ids,id,original_language,popularity,release_date,title,vote_average,vote_count,revenue,production_companies,budget,release_year,release_month,num_genres,release_season,budget_revenue_ratio
False,"[10749, 35]",9767,en,25.54,2006-06-01,The Break-Up,5.87,2566,205700000.0,"['Universal Pictures', 'Mosaic Media Group', 'Wild West Picture Show Productions', 'United International Pictures']",52000000.0,2006,6,2,Summer,0.25279533300923673
False,"[53, 28, 9648]",59965,en,22.285,2011-09-22,Abduction,5.869,2798,82087155.0,"['Vertigo Entertainment', 'The Gotham Group', 'Quick Six Entertainment', 'Lionsgate']",35000000.0,2011,9,3,Fall,0.4263760877082413
False,"[35, 18]",20829,en,29.008,2009-07-30,Funny People,5.869,1221,71600000.0,"['Universal Pictures', 'Columbia Pictures', 'Relativity Media', 'Apatow Productions', 'Madison 23']",75000000.0,2009,7,2,Summer,1.047486033519553
False,"[35, 18, 10749]",15019,en,24.56,2007-05-11,I Could Never Be Your Woman,5.869,398,9576495.0,"['Bauer Martinez Studios', 'Templar Production', 'Lucky 7 Productions']",24000000.0,2007,5,3,Spring,2.50613611765056
False,[35],89492,en,32.542,2012-12-20,This Is 40,5.868,2072,88200000.0,"['Apatow Productions', 'Forty Productions']",35000000.0,2012,12,1,Winter,0.3968253968253968
False,[35],87567,en,22.882,2013-04-25,The Big Wedding,5.9,1102,21800000.0,"['Millennium Media', 'Two Ton Films']",35000000.0,2013,4,1,Spring,1.6055045871559632
False,"[27, 53]",9728,en,49.506,1982-08-13,Friday the 13th Part III,5.9,1295,36700000.0,"['Jason Productions', 'Georgetown Productions Inc.', 'Paramount', 'Sean S. Cunningham Films']",4000000.0,1982,8,2,Summer,0.10899182561307902
False,"[35, 10749]",62838,en,30.6,2011-12-08,New Year's Eve,5.867,2062,142000000.0,"['New Line Cinema', 'Karz Entertainment', 'Warner Bros. Pictures']",56000000.0,2011,12,2,Winter,0.39436619718309857
False,"[27, 53]",167032,en,38.056,2013-10-08,Curse of Chucky,5.9,1473,3800000.0,['Universal 1440 Entertainment'],5000000.0,2013,10,2,Fall,1.3157894736842106
False,"[878, 28, 80]",97020,en,46.464,2014-01-30,RoboCop,5.865,5290,242688965.0,"['Metro-Goldwyn-Mayer', 'Columbia Pictures', 'Strike Entertainment', 'MGM']",120000000.0,2014,1,3,Winter,0.49446005919552216
False,"[35, 18]",23514,en,20.16,2011-10-13,The Rum Diary,5.864,1166,24000000.0,"['FilmEngine', 'GK Films', 'Infinitum Nihil', 'FilmDistrict', 'Mandate International']",45000000.0,2011,10,2,Fall,1.875
False,"[28, 35]",12277,en,24.934,2002-05-31,Undercover Brother,5.864,354,41604473.0,"['Universal Pictures', 'Imagine Entertainment']",25000000.0,2002,5,2,Spring,0.600896927597184
False,"[28, 35, 80]",306,en,30.889,1994-05-24,Beverly Hills Cop III,5.864,1668,119208989.0,['Eddie Murphy Productions'],50000000.0,1994,5,3,Spring,0.419431457471718
False,"[35, 80]",109431,en,39.402,2013-02-07,Identity Thief,5.863,3227,173965010.0,"['Stuber Pictures', 'Aggregate Films', 'DumbDumb', 'Universal Pictures']",35000000.0,2013,2,2,Winter,0.20118988295404922
False,"[16, 10751]",45772,en,32.591,2011-01-13,Gnomeo & Juliet,5.862,1864,189712432.0,"['Touchstone Pictures', 'Starz Animation', 'Rocket Pictures', 'Miramax', 'Mandate International']",36000000.0,2011,1,2,Winter,0.1897608903142415
False,"[35, 9648, 10751, 28, 12]",383785,zh,17.91,2017-01-27,Kung Fu Yoga,5.9,350,254212245.0,"['Shinework Media', 'Taihe Entertainment', 'Top Entertainment', 'China Film Group Corporation', 'China Film (Shanghai) International Media Co.', 'Alkatraz Productions', 'India Film Services', 'Dexter Studios', 'Salon Films (HK) Ltd.', 'Golden Network Asia', 'China Film Co-Production Corporation', 'Ramman Production', 'Huaxia Film Distribution']",65000000.0,2017,1,5,Winter,0.25569185308127074
False,"[27, 18, 53]",150202,en,14.529,2013-02-01,The Haunting in Connecticut 2: Ghosts of Georgia,5.86,489,5100000.0,['Gold Circle Films'],8000000.0,2013,2,3,Winter,1.5686274509803921
False,"[18, 53, 80]",77987,en,20.119,2013-05-30,Only God Forgives,5.86,2325,10300000.0,"['Wild Bunch', 'A Grand Elephant', 'Bold Films', 'Gaumont', 'Film i Väst', 'Space Rocket Nation', 'Motel Movies']",4800000.0,2013,5,3,Spring,0.46601941747572817
False,"[27, 9648, 53]",10768,en,28.215,1981-03-20,The Final Conflict,5.9,515,20471382.0,"['20th Century Fox', 'Harvey Bernhard Productions', 'Mace Neufeld Productions']",5000000.0,1981,3,3,Spring,0.2442434028147196
False,"[16, 35, 10751]",9907,en,32.504,2006-08-04,Barnyard,5.859,1031,116500000.0,"['O Entertainment', 'Nickelodeon Movies', 'Paramount', 'Omation', 'Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 2 KG']",51000000.0,2006,8,3,Summer,0.43776824034334766
False,"[28, 80, 18, 53]",6723,en,21.368,1990-12-07,The Rookie,5.859,507,21600000.0,"['Malpaso Productions', 'Warner Bros. Pictures']",10000000.0,1990,12,4,Winter,0.46296296296296297
False,[35],52077,fr,15.277,2010-12-20,Nothing to Declare,5.9,1056,93800000.0,"['SCOPE Invest', 'Pathé', ""Les Productions du Ch'timi"", 'SCOPE Pictures', 'CinéCinéma', 'Région Wallone', 'CNC', 'Canal+', 'TF1 Films Production']",28000000.0,2010,12,1,Winter,0.29850746268656714
False,"[28, 27, 14]",36648,en,49.963,2004-12-08,Blade: Trinity,5.858,3684,128905366.0,"['Marvel Enterprises', 'New Line Cinema', 'Amen Ra Films', 'Imaginary Forces', 'Peter Frankfurt Productions']",65000000.0,2004,12,3,Winter,0.5042458822078827
False,"[28, 53, 80]",826749,en,30.367,2021-12-17,Fortress,5.857,318,52169.0,"['EFO Films', 'Grindstone Entertainment Group', 'Verdi Productions']",20000000.0,2021,12,3,Winter,383.3694339550308
False,"[18, 53]",418437,en,17.421,2017-03-06,Unforgettable,5.856,614,17800000.0,['Di Novi Pictures'],12000000.0,2017,3,2,Spring,0.6741573033707865
False,"[12, 18, 28]",147441,en,84.435,2014-12-03,Exodus: Gods and Kings,5.856,4375,268031828.0,"['20th Century Fox', 'TSG Entertainment', 'Chernin Entertainment', 'Scott Free Productions', 'Babieka Films', 'Volcano Films']",140000000.0,2014,12,3,Winter,0.5223260276387773
False,"[16, 10751, 35, 878, 12]",16866,en,22.702,2009-11-19,Planet 51,5.856,1939,104945765.0,"['Ilion Animation Studios', 'HandMade Films']",70000000.0,2009,11,5,Fall,0.6670111938294985
False,"[12, 18, 27]",14138,en,17.469,2007-06-01,Black Water,5.856,317,1271556.0,"['ProdigyMovies', 'Australian Film Commission', 'Territorial Film Developments (TFD)', 'Mysterious Light']",700000.0,2007,6,3,Summer,0.5505066233811173
False,"[27, 80, 53]",8398,en,19.422,2007-01-19,The Hitcher,5.856,872,25400000.0,"['Intrepid Pictures', 'Platinum Dunes', 'Focus Features', 'Rogue Pictures']",10000000.0,2007,1,3,Winter,0.3937007874015748
False,"[35, 10749]",2022,en,28.827,2002-06-28,Mr. Deeds,5.9,2134,171300000.0,"['Columbia Pictures', 'New Line Cinema', 'Happy Madison Productions', 'Out of the Blue... Entertainment']",50000000.0,2002,6,2,Summer,0.29188558085230587
False,"[14, 28, 53, 27]",346672,en,56.631,2016-11-24,Underworld: Blood Wars,5.854,3500,81093313.0,"['Lakeshore Entertainment', 'Screen Gems', 'Sketch Films']",35000000.0,2016,11,4,Fall,0.4316015551121953
False,"[16, 35, 10751]",175574,en,28.258,2013-10-30,Free Birds,5.854,736,110000000.0,"['Reel FX Creative Studios', 'Relativity Media']",55000000.0,2013,10,3,Fall,0.5
False,"[35, 28, 10749]",27573,en,23.128,2010-03-16,The Bounty Hunter,5.854,2745,136300000.0,['Original Film'],40000000.0,2010,3,3,Spring,0.293470286133529
False,"[28, 35, 10751]",23172,en,23.308,2010-01-15,The Spy Next Door,5.854,1235,66166000.0,"['Spy Next Door', 'Relativity Media', 'Robert Simonds Productions', 'Lionsgate', 'Mandate International']",28000000.0,2010,1,3,Winter,0.4231780672853127
False,"[35, 10751]",6439,en,18.674,2005-01-06,Racing Stripes,5.853,585,90754475.0,"['Alcon Entertainment', 'Summit Entertainment', 'Warner Bros. Pictures']",30000000.0,2005,1,2,Winter,0.3305622119460225
False,"[27, 36, 18, 53]",7978,en,39.67,2010-02-10,The Wolfman,5.9,1899,140700000.0,"['Universal Pictures', 'Relativity Media', 'Stuber Pictures']",150000000.0,2010,2,4,Winter,1.0660980810234542
False,"[28, 12, 80]",93828,en,20.678,2013-03-15,Welcome to the Punch,5.85,619,3900000.0,"['Worldview Entertainment', 'Between The Eyes', 'Automatik Entertainment', 'IM Global', 'Scott Free Productions', 'Alliance Films', 'BFI', 'Quickfire Films', 'Reliance Entertainment']",8500000.0,2013,3,3,Spring,2.1794871794871793
False,"[18, 53]",64639,en,16.448,2011-09-16,Straw Dogs,5.85,524,10324441.0,"['Screen Gems', 'Battleplan Productions']",25000000.0,2011,9,2,Fall,2.421438603794627
False,"[27, 28, 878]",9980,en,27.27,1986-07-25,Maximum Overdrive,5.849,699,7400000.0,['DEG'],10000000.0,1986,7,3,Summer,1.3513513513513513
False,"[12, 10751, 878, 28]",9570,en,17.815,1979-12-18,The Black Hole,5.849,450,35841901.0,['Walt Disney Productions'],20000000.0,1979,12,4,Winter,0.5580061169188543
False,"[18, 10402]",429202,en,17.651,2018-09-07,Vox Lux,5.8,455,1300000.0,"['Sierra/Affinity', 'Bold Films', 'Andrew Lauren Productions', 'Killer Films', 'Three Six Zero']",7000000.0,2018,9,2,Fall,5.384615384615385
False,"[18, 27, 9648]",418078,en,21.014,2017-06-09,It Comes at Night,5.848,2240,19280931.0,"['A24', 'Animal Kingdom']",5000000.0,2017,6,3,Summer,0.25932357726916816
False,"[28, 12, 53, 10752]",15379,en,24.189,1984-11-16,Missing in Action,5.847,455,22812411.0,"['The Cannon Group', 'Golan-Globus Productions']",2550000.0,1984,11,4,Fall,0.1117812580178395
False,"[18, 53]",101173,en,24.074,2011-02-14,Coriolanus,5.843,426,1072602.0,"['BBC Film', 'Synchronistic Pictures', 'Icon Entertainment International', 'Lipsync Productions', 'Atlantic Swiss Productions', 'Hermetof Pictures', 'Magna Films', 'Kalkronkie', 'Artemis Films', 'Lonely Dragon', 'Magnolia Mae Films']",7700000.0,2011,2,2,Winter,7.178804440043931
False,"[35, 10749]",72207,en,24.752,2012-04-27,The Five-Year Engagement,5.846,1279,54169363.0,"['Universal Pictures', 'Relativity Media', 'Apatow Productions', 'Stoller Global Solutions', 'dentsu']",30000000.0,2012,4,2,Spring,0.5538185856089908
False,"[35, 10751]",28597,en,24.872,1991-07-03,Problem Child 2,5.846,577,32704700.0,"['Imagine Entertainment', 'Universal Pictures']",15000000.0,1991,7,2,Summer,0.45864967420584807
False,"[10751, 35, 12]",11870,en,23.081,2002-02-08,Big Fat Liar,5.846,766,52970014.0,['Tollin/Robbins Productions'],15000000.0,2002,2,3,Winter,0.28317908316958346
False,"[28, 12, 878, 53]",10061,en,31.827,1996-08-09,Escape from L.A.,5.845,1346,42277365.0,"['Paramount', 'Rysher Entertainment']",50000000.0,1996,8,4,Summer,1.1826659490249687
False,"[18, 53]",335791,en,25.826,2016-09-09,When the Bough Breaks,5.844,378,30658387.0,"['Unique Features', 'Screen Gems']",10000000.0,2016,9,2,Fall,0.32617502023182104
False,"[27, 53]",10131,en,37.732,1988-08-19,A Nightmare on Elm Street 4: The Dream Master,5.844,1318,49400000.0,"['New Line Cinema', 'Heron Communications', 'Smart Egg Pictures']",6000000.0,1988,8,2,Summer,0.1214574898785425
False,"[53, 878]",262543,en,43.621,2014-10-09,Automata,5.843,1567,6237990.0,"['Green Moon Productions', 'Nu Boyana Viburno']",7000000.0,2014,10,2,Fall,1.1221563356145168
False,"[28, 80, 53]",249070,en,54.571,2015-08-20,Hitman: Agent 47,5.843,2888,81967450.0,"['Daybreak Productions', 'Prime Universe Productions', 'Giant Pictures', 'TSG Entertainment', 'Dayday Films', 'Ingenious Media', 'Fox International Productions', 'Deutscher Filmförderfonds', '20th Century Fox', 'Medienboard Berlin-Brandenburg']",35000000.0,2015,8,3,Summer,0.42699876597356634
False,"[9648, 27, 53]",422715,ru,12.466,2017-01-19,The Bride,5.842,338,6945256.0,['Focus Plus Cinema'],1500000.0,2017,1,3,Winter,0.2159747603256093
False,[35],12569,en,21.619,2009-09-03,Extract,5.841,564,10848783.0,['Miramax'],8000000.0,2009,9,1,Fall,0.7374099011843079
False,"[35, 10752]",11519,en,37.604,1979-12-14,1941,5.8,574,94900000.0,"['Columbia Pictures', 'A-Team', 'Universal Pictures']",35000000.0,1979,12,2,Winter,0.36880927291886195
False,"[28, 14]",9312,en,39.166,1995-08-18,Mortal Kombat,5.84,2156,122195920.0,"['New Line Cinema', 'Threshold Entertainment']",18000000.0,1995,8,2,Summer,0.14730442718545758
False,"[35, 18]",10317,en,22.811,2015-09-11,Our Brand Is Crisis,5.838,474,7002261.0,"['Participant', 'Smoke House Pictures']",28000000.0,2015,9,2,Fall,3.9987084171812506
False,"[35, 27, 14]",1961,en,11.931,2007-10-01,My Name Is Bruce,5.836,318,173066.0,"['Dark Horse Entertainment', 'Image Entertainment']",1500000.0,2007,10,3,Fall,8.667213664151248
False,"[80, 18, 53]",37414,en,18.976,2010-02-19,The Killer Inside Me,5.8,541,3977192.0,"['Revolution Films', 'Indion Entertainment Group', 'Hero Entertainment', 'Muse Productions', 'Stone Canyon Entertainment', 'Curiously Bright Entertainment', 'BOB Film Sweden', 'Film i Väst']",13000000.0,2010,2,3,Winter,3.268637772579247
False,"[28, 12, 878]",14161,en,62.238,2009-10-10,2012,5.836,11557,791217826.0,"['Columbia Pictures', 'Centropolis Entertainment', 'Farewell Productions', 'The Mark Gordon Company']",200000000.0,2009,10,3,Fall,0.252774891348315
False,[27],1691,en,38.742,2007-06-07,Hostel: Part II,5.834,1913,35728183.0,"['Next Entertainment', 'Screen Gems', 'Lionsgate', 'Raw Nerve', 'International Production Company']",10200000.0,2007,6,1,Summer,0.2854889094136133
False,[35],77953,en,23.126,2012-08-09,The Campaign,5.833,1665,104907746.0,"['Location Gourmet', 'Gary Sanchez Productions', 'Everyman Pictures', 'Warner Bros. Pictures']",95000000.0,2012,8,1,Summer,0.9055575362376006
False,"[35, 10749]",14536,en,16.045,2009-01-30,New in Town,5.833,455,29010817.0,"['The Safran Company', 'Gold Circle Films', 'Epidemic Pictures', 'Edmonds Entertainment Group', 'Lionsgate', 'Mandate International']",8000000.0,2009,1,2,Winter,0.27575921077989635
False,"[28, 35, 80]",11517,en,28.309,1995-11-21,Money Train,5.833,715,77224232.0,['Columbia Pictures'],68000000.0,1995,11,3,Fall,0.8805526223944836
False,"[27, 28, 14]",22894,en,44.588,2010-01-21,Legion,5.832,2479,67900000.0,"['Screen Gems', 'Bold Films']",26000000.0,2010,1,3,Winter,0.38291605301914583
False,"[18, 27, 53]",14223,en,20.689,2007-04-27,Wind Chill,5.832,431,285000.0,"['TriStar Pictures', 'Blueprint Pictures', 'Section Eight']",6000000.0,2007,4,3,Spring,21.05263157894737
False,"[35, 18]",270010,en,23.779,2016-04-22,A Hologram for the King,5.831,1084,4212494.0,"['Kasbah-Film Tanger', 'Playtone', '22h22', 'Fábrica de Cine', 'Primeridian Entertainment', 'X Filme Creative Pool']",30000000.0,2016,4,2,Spring,7.121671864695831
False,"[35, 80, 18]",192134,en,16.188,2013-11-14,Dom Hemingway,5.831,479,1300000.0,"['Pinewood Studios', 'Recorded Picture Company', 'BBC Film', 'Isle of Man Film Commission']",7000000.0,2013,11,3,Fall,5.384615384615385
False,"[28, 12, 35, 80, 53]",12138,en,16.962,2001-02-23,3000 Miles to Graceland,5.8,600,18720175.0,"['Morgan Creek Entertainment', 'Franchise Pictures', 'Warner Bros. Pictures', 'Lightstone Pictures', 'Don Carmody Productions']",62000000.0,2001,2,5,Winter,3.3119348510363817
False,"[53, 28, 12, 878]",44833,en,77.113,2012-04-11,Battleship,5.83,5280,303025485.0,"['Universal Pictures', 'Hasbro', 'Bluegrass Films', 'Film 44', 'October Pictures', 'dentsu']",209000000.0,2012,4,4,Spring,0.6897109660595049
False,"[28, 80, 53]",9754,en,22.816,2006-02-08,Firewall,5.83,892,82800000.0,"['Village Roadshow Pictures', 'Beacon Pictures', 'Thunder Road', 'Jon Shestack Productions', 'Warner Bros. Pictures']",45000000.0,2006,2,3,Winter,0.5434782608695652
False,"[28, 12, 35, 80, 53]",4327,en,35.566,2000-11-02,Charlie's Angels,5.8,3973,264100000.0,"['Columbia Pictures', 'Tall Trees Productions', 'Flower Films', 'Leonard Goldberg Productions']",92000000.0,2000,11,5,Fall,0.34835289663006436
False,"[28, 53]",3512,en,31.534,1995-07-13,Under Siege 2: Dark Territory,5.83,854,104324083.0,"['Regency Enterprises', 'Seagal/Nasso Productions', 'Cutting Edge Films', 'Warner Bros. Pictures', 'JVC']",60000000.0,1995,7,2,Summer,0.5751308640786231
False,"[12, 10751, 14, 878, 53, 28]",13836,en,30.211,2009-03-12,Race to Witch Mountain,5.8,1633,106303988.0,"['Walt Disney Pictures', 'Gunn Films']",50000000.0,2009,3,6,Spring,0.47034924033141634
False,"[12, 14, 28, 35, 878]",9824,en,23.032,1999-08-06,Mystery Men,5.829,780,29762011.0,"['Universal Pictures', 'Golar Productions', 'Dark Horse Entertainment']",68000000.0,1999,8,5,Summer,2.284791844207033
False,"[14, 28, 35]",49524,en,44.959,2013-07-18,R.I.P.D.,5.828,3815,61600000.0,"['Universal Pictures', 'Dark Horse Entertainment', 'Original Film']",130000000.0,2013,7,3,Summer,2.1103896103896105
False,[35],34803,en,21.1,2010-04-15,Death at a Funeral,5.825,927,49050886.0,"['Parabolic Pictures', 'Wonderful Films', 'Stable Way Entertainment', 'Sidney Kimmel Entertainment']",21000000.0,2010,4,1,Spring,0.428126823234141
False,"[14, 28, 12, 18]",81005,en,50.023,2013-02-27,Jack the Giant Slayer,5.826,4745,197700000.0,"['New Line Cinema', 'Legendary Pictures', 'Original Film', 'Big Kid Pictures', 'Bad Hat Harry Productions', 'Warner Bros. Pictures']",195000000.0,2013,2,4,Winter,0.9863429438543247
False,"[35, 9648, 80, 12, 10751]",12096,en,42.793,2006-02-10,The Pink Panther,5.826,1831,158851357.0,"['Metro-Goldwyn-Mayer', 'Columbia Pictures', 'Robert Simonds Productions']",65000000.0,2006,2,5,Winter,0.40918756520285815
False,"[10751, 35]",12139,en,32.833,1993-06-24,Dennis the Menace,5.825,1394,117270765.0,"['Hughes Entertainment', 'Warner Bros. Family Entertainment', 'Warner Bros. Pictures']",35000000.0,1993,6,2,Summer,0.2984546063121529
False,"[35, 80]",2144,en,13.802,2001-04-19,One Night at McCool's,5.8,323,13500000.0,['USA Films'],18000000.0,2001,4,2,Spring,1.3333333333333333
False,"[35, 10751, 14]",10599,it,15.68,2002-10-11,Pinocchio,5.823,745,41323171.0,['Melampo Cinematografica'],40000000.0,2002,10,3,Fall,0.967979925838702
False,"[28, 878, 53]",10596,en,20.986,2001-05-11,Replicant,5.823,447,894844.0,"['Artisan Entertainment', '777 Films Corporation', 'Millennium Media']",17000000.0,2001,5,3,Spring,18.99772474308371
False,"[12, 14, 28, 35, 53]",4442,en,41.753,2005-08-26,The Brothers Grimm,5.823,2617,105300000.0,"['Summit Entertainment', 'Atlas Entertainment', 'Mosaic Media Group', 'Dimension Films', 'Metro-Goldwyn-Mayer', 'Daniel Bobker Productions']",88000000.0,2005,8,5,Summer,0.835707502374169
False,[35],107811,en,20.849,2013-03-01,21 & Over,5.822,1472,48065672.0,"['Mandeville Films', 'Relativity Media', 'SkyLand Entertainment', 'Virgin Produced']",13000000.0,2013,3,1,Spring,0.27046329446928363
False,"[27, 53, 9648]",502416,en,23.895,2019-05-29,Ma,5.8,2100,51749995.0,"['Blumhouse Productions', 'Wyolah Films', 'dentsu', 'Fuji Television Network']",5000000.0,2019,5,3,Spring,0.09661836682303061
False,[35],320316,it,5.146,2015-01-29,Italiano medio,5.821,472,4541800.0,"['Medusa Film', 'Lotus Production']",1816720.0,2015,1,1,Winter,0.4
False,[35],325133,en,27.961,2016-05-04,Neighbors 2: Sorority Rising,5.82,4255,108800000.0,"['Perfect World Pictures', 'Point Grey Pictures', 'Good Universe', 'Universal Pictures']",35000000.0,2016,5,1,Spring,0.32169117647058826
False,"[28, 80]",13056,en,26.002,2008-12-05,Punisher: War Zone,5.82,1083,10089373.0,"['Lionsgate', 'MHF Zweite Academy Film', 'Marvel Knights', 'Valhalla Motion Pictures', 'SGF Entertainment', 'Muse Entertainment', 'Marvel Studios']",20500000.0,2008,12,2,Winter,2.0318408289593415
False,"[27, 53]",10069,en,22.62,2006-03-24,Stay Alive,5.82,699,27105095.0,"['Spyglass Entertainment', 'Wonderland Sound and Vision', 'Hollywood Pictures']",9000000.0,2006,3,2,Spring,0.33204089489448385
False,[35],5,en,27.711,1995-12-09,Four Rooms,5.82,2535,4257354.0,"['Miramax', 'A Band Apart']",4000000.0,1995,12,1,Winter,0.9395507162429998
False,[35],323676,en,25.337,2016-04-07,The Boss,5.819,1276,78600000.0,"['Universal Pictures', 'On the Day', 'Gary Sanchez Productions']",29000000.0,2016,4,1,Spring,0.36895674300254455
False,"[35, 10749, 18]",4942,en,16.728,2008-03-24,Leatherheads,5.818,423,41299492.0,"['Outlaw Productions', 'Universal Pictures', 'Casey Silver Productions', 'Smoke House Pictures']",58000000.0,2008,3,3,Spring,1.4043756276711588
